source_image,patch_file,cx,cy,area_size
CKlasse_Bilderreihe 3_P_IMG_9575_rot2.jpg,CKlasse_Bilderreihe 3_P_IMG_9575_rot2_roi_00.jpg,555,921,126688
CKlasse_Bilderreihe 3_P_IMG_9575_rot2.jpg,CKlasse_Bilderreihe 3_P_IMG_9575_rot2_roi_01.jpg,768,601,57786
CKlasse_Bilderreihe 3_P_IMG_9575_rot2.jpg,CKlasse_Bilderreihe 3_P_IMG_9575_rot2_roi_02.jpg,671,170,52922
CKlasse_Bilderreihe 3_P_IMG_9575_rot2.jpg,CKlasse_Bilderreihe 3_P_IMG_9575_rot2_roi_03.jpg,191,63,28048
CKlasse_Bilderreihe 4_P_IMG_9613_rot13.jpg,CKlasse_Bilderreihe 4_P_IMG_9613_rot13_roi_00.jpg,163,188,80317
CKlasse_Bilderreihe 4_P_IMG_9613_rot13.jpg,CKlasse_Bilderreihe 4_P_IMG_9613_rot13_roi_01.jpg,519,515,2567
CKlasse_Bilderreihe 4_P_IMG_9613_rot13.jpg,CKlasse_Bilderreihe 4_P_IMG_9613_rot13_roi_02.jpg,443,978,1938
CKlasse_Bilderreihe 4_P_IMG_9613_rot13.jpg,CKlasse_Bilderreihe 4_P_IMG_9613_rot13_roi_03.jpg,689,163,1732
CKlasse_Bilderreihe 3_P_IMG_9587_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_contrast_roi_00.jpg,512,369,641136
CKlasse_Bilderreihe 3_P_IMG_9587_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_contrast_roi_01.jpg,566,983,3388
CKlasse_Bilderreihe 3_P_IMG_9587_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_contrast_roi_02.jpg,469,808,2167
CKlasse_Bilderreihe 3_P_IMG_9587_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_contrast_roi_03.jpg,311,822,1495
CKlasse_Bilderreihe 3_P_IMG_9587_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_contrast_roi_04.jpg,945,733,1067
CKlasse_Bilderreihe 3_P_IMG_9587_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_contrast_roi_05.jpg,19,792,919
CKlasse_Bilderreihe 2_P_IMG_9478_rot-2.jpg,CKlasse_Bilderreihe 2_P_IMG_9478_rot-2_roi_00.jpg,306,708,122327
CKlasse_Bilderreihe 2_P_IMG_9478_rot-2.jpg,CKlasse_Bilderreihe 2_P_IMG_9478_rot-2_roi_01.jpg,891,471,11255
CKlasse_Bilderreihe 2_P_IMG_9478_rot-2.jpg,CKlasse_Bilderreihe 2_P_IMG_9478_rot-2_roi_02.jpg,697,307,1815
CKlasse_Bilderreihe 3_P_IMG_9552_rot-2.jpg,CKlasse_Bilderreihe 3_P_IMG_9552_rot-2_roi_00.jpg,512,512,361739
CKlasse_Bilderreihe 3_P_IMG_9552_rot-2.jpg,CKlasse_Bilderreihe 3_P_IMG_9552_rot-2_roi_01.jpg,876,897,33168
CKlasse_Bilderreihe 3_P_IMG_9552_rot-2.jpg,CKlasse_Bilderreihe 3_P_IMG_9552_rot-2_roi_02.jpg,869,426,7791
CKlasse_Bilderreihe 3_P_IMG_9552_rot-2.jpg,CKlasse_Bilderreihe 3_P_IMG_9552_rot-2_roi_03.jpg,507,478,6245
CKlasse_Bilderreihe 3_P_IMG_9552_rot-2.jpg,CKlasse_Bilderreihe 3_P_IMG_9552_rot-2_roi_04.jpg,629,980,2683
CKlasse_Bilderreihe 3_P_IMG_9552_rot-2.jpg,CKlasse_Bilderreihe 3_P_IMG_9552_rot-2_roi_05.jpg,871,315,757
CKlasse_Bilderreihe 3_P_IMG_9552_rot-2.jpg,CKlasse_Bilderreihe 3_P_IMG_9552_rot-2_roi_06.jpg,1009,518,573
CKlasse_Bilderreihe 3_P_IMG_9552_rot-2.jpg,CKlasse_Bilderreihe 3_P_IMG_9552_rot-2_roi_07.jpg,860,784,531
CKlasse_Bilderreihe 3_P_IMG_9570_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_bright_roi_00.jpg,512,512,492907
CKlasse_Bilderreihe 3_P_IMG_9570_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_bright_roi_01.jpg,460,389,59939
CKlasse_Bilderreihe 3_P_IMG_9570_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_bright_roi_02.jpg,186,243,4617
CKlasse_Bilderreihe 4_P_IMG_9622_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9622_dark_roi_00.jpg,509,591,14863
CKlasse_Bilderreihe 4_P_IMG_9622_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9622_dark_roi_01.jpg,196,903,14581
CKlasse_Bilderreihe 4_P_IMG_9622_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9622_dark_roi_02.jpg,964,175,4140
CKlasse_Bilderreihe 4_P_IMG_9622_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9622_dark_roi_03.jpg,863,1007,512
CKlasse_Bilderreihe 2_P_IMG_9429_rot10.jpg,CKlasse_Bilderreihe 2_P_IMG_9429_rot10_roi_00.jpg,512,333,368963
CKlasse_Bilderreihe 2_P_IMG_9429_rot10.jpg,CKlasse_Bilderreihe 2_P_IMG_9429_rot10_roi_01.jpg,583,972,39759
CKlasse_Bilderreihe 2_P_IMG_9429_rot10.jpg,CKlasse_Bilderreihe 2_P_IMG_9429_rot10_roi_02.jpg,501,635,5639
CKlasse_Bilderreihe 2_P_IMG_9429_rot10.jpg,CKlasse_Bilderreihe 2_P_IMG_9429_rot10_roi_03.jpg,777,898,4926
CKlasse_Bilderreihe 2_P_IMG_9429_rot10.jpg,CKlasse_Bilderreihe 2_P_IMG_9429_rot10_roi_04.jpg,332,869,2842
CKlasse_Bilderreihe 3_P_IMG_9541_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9541_contrast_roi_00.jpg,404,332,321095
CKlasse_Bilderreihe 3_P_IMG_9541_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9541_contrast_roi_01.jpg,512,512,316512
CKlasse_Bilderreihe 3_P_IMG_9541_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9541_contrast_roi_02.jpg,982,733,1768
CKlasse_Bilderreihe 3_P_IMG_9541_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9541_contrast_roi_03.jpg,1017,964,791
CKlasse_Bilderreihe 3_P_IMG_9584_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_noise_roi_00.jpg,543,212,287370
CKlasse_Bilderreihe 3_P_IMG_9584_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_noise_roi_01.jpg,475,728,180270
CKlasse_Bilderreihe 3_P_IMG_9584_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_noise_roi_02.jpg,63,255,26453
CKlasse_Bilderreihe 3_P_IMG_9584_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_noise_roi_03.jpg,134,702,11642
CKlasse_Bilderreihe 3_P_IMG_9584_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_noise_roi_04.jpg,739,681,1860
CKlasse_Bilderreihe 3_P_IMG_9584_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_noise_roi_05.jpg,937,961,1125
CKlasse_Bilderreihe 3_P_IMG_9584_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_noise_roi_06.jpg,31,563,1068
CKlasse_Bilderreihe 3_P_IMG_9584_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_noise_roi_07.jpg,1010,451,868
CKlasse_Bilderreihe 3_P_IMG_9584_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_noise_roi_08.jpg,882,883,749
CKlasse_Bilderreihe 2_P_IMG_9356_rot0.jpg,CKlasse_Bilderreihe 2_P_IMG_9356_rot0_roi_00.jpg,512,306,163620
CKlasse_Bilderreihe 2_P_IMG_9356_rot0.jpg,CKlasse_Bilderreihe 2_P_IMG_9356_rot0_roi_01.jpg,340,86,69164
CKlasse_Bilderreihe 2_P_IMG_9356_rot0.jpg,CKlasse_Bilderreihe 2_P_IMG_9356_rot0_roi_02.jpg,799,903,57300
CKlasse_Bilderreihe 2_P_IMG_9356_rot0.jpg,CKlasse_Bilderreihe 2_P_IMG_9356_rot0_roi_03.jpg,270,623,13874
CKlasse_Bilderreihe 2_P_IMG_9356_rot0.jpg,CKlasse_Bilderreihe 2_P_IMG_9356_rot0_roi_04.jpg,908,219,9222
CKlasse_Bilderreihe 2_P_IMG_9356_rot0.jpg,CKlasse_Bilderreihe 2_P_IMG_9356_rot0_roi_05.jpg,844,472,6447
CKlasse_Bilderreihe 2_P_IMG_9356_rot0.jpg,CKlasse_Bilderreihe 2_P_IMG_9356_rot0_roi_06.jpg,30,857,1537
CKlasse_Bilderreihe 2_P_IMG_9356_rot0.jpg,CKlasse_Bilderreihe 2_P_IMG_9356_rot0_roi_07.jpg,433,535,969
20251213_125143_055.jpg,20251213_125143_055_roi_00.jpg,2018,1471,1771801
20251213_125143_055.jpg,20251213_125143_055_roi_01.jpg,1343,1024,641006
20251213_125143_055.jpg,20251213_125143_055_roi_02.jpg,3203,2464,309894
20251213_125143_055.jpg,20251213_125143_055_roi_03.jpg,3857,1500,290465
20251213_125143_055.jpg,20251213_125143_055_roi_04.jpg,425,2608,248403
20251213_125143_055.jpg,20251213_125143_055_roi_05.jpg,2534,2128,71654
20251213_125143_055.jpg,20251213_125143_055_roi_06.jpg,1766,734,48071
20251213_125143_055.jpg,20251213_125143_055_roi_07.jpg,2481,488,30094
20251213_125143_055.jpg,20251213_125143_055_roi_08.jpg,3413,446,21310
20251213_125143_055.jpg,20251213_125143_055_roi_09.jpg,1925,1353,12610
20251213_125143_055.jpg,20251213_125143_055_roi_10.jpg,2977,2040,10840
20251213_125143_055.jpg,20251213_125143_055_roi_11.jpg,3210,2117,8852
20251213_125143_055.jpg,20251213_125143_055_roi_12.jpg,1022,1962,6962
20251213_125143_055.jpg,20251213_125143_055_roi_13.jpg,2537,1563,4798
20251213_125143_055.jpg,20251213_125143_055_roi_14.jpg,2800,2185,3338
20251213_125143_055.jpg,20251213_125143_055_roi_15.jpg,251,1829,2998
20251213_125143_055.jpg,20251213_125143_055_roi_16.jpg,311,1721,2133
20251213_125143_055.jpg,20251213_125143_055_roi_17.jpg,2612,2618,1965
20251213_125143_055.jpg,20251213_125143_055_roi_18.jpg,916,1431,1855
20251213_125143_055.jpg,20251213_125143_055_roi_19.jpg,673,2122,1691
20251213_125143_055.jpg,20251213_125143_055_roi_20.jpg,619,2028,1586
20251213_125143_055.jpg,20251213_125143_055_roi_21.jpg,2081,2345,1545
20251213_125143_055.jpg,20251213_125143_055_roi_22.jpg,3354,2063,1446
20251213_125143_055.jpg,20251213_125143_055_roi_23.jpg,827,2081,1337
20251213_125143_055.jpg,20251213_125143_055_roi_24.jpg,459,1972,1300
CKlasse_Bilderreihe 2_P_IMG_9363_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9363_dark_roi_00.jpg,878,106,33373
CKlasse_Bilderreihe 2_P_IMG_9363_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9363_dark_roi_01.jpg,429,240,26821
CKlasse_Bilderreihe 2_P_IMG_9363_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9363_dark_roi_02.jpg,860,653,12513
CKlasse_Bilderreihe 2_P_IMG_9363_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9363_dark_roi_03.jpg,262,939,9116
CKlasse_Bilderreihe 2_P_IMG_9363_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9363_dark_roi_04.jpg,329,520,3957
CKlasse_Bilderreihe 2_P_IMG_9363_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9363_dark_roi_05.jpg,602,554,1008
CKlasse_Bilderreihe 2_P_IMG_9363_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9363_dark_roi_06.jpg,9,955,930
CKlasse_Bilderreihe 2_P_IMG_9363_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9363_dark_roi_07.jpg,648,663,731
CKlasse_Bilderreihe 4_P_IMG_9601_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9601_bright_roi_00.jpg,452,562,44603
031.png,031_roi_00.jpg,190,65,11998
031.png,031_roi_01.jpg,316,143,950
CKlasse_Bilderreihe 2_P_IMG_9394_rot12.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot12_roi_00.jpg,261,241,118690
CKlasse_Bilderreihe 2_P_IMG_9394_rot12.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot12_roi_01.jpg,675,140,24063
CKlasse_Bilderreihe 2_P_IMG_9394_rot12.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot12_roi_02.jpg,478,940,11781
CKlasse_Bilderreihe 2_P_IMG_9394_rot12.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot12_roi_03.jpg,488,560,9045
CKlasse_Bilderreihe 2_P_IMG_9394_rot12.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot12_roi_04.jpg,307,287,6746
CKlasse_Bilderreihe 2_P_IMG_9394_rot12.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot12_roi_05.jpg,428,791,2850
CKlasse_Bilderreihe 3_P_IMG_9544_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_bright_roi_00.jpg,572,635,367769
CKlasse_Bilderreihe 3_P_IMG_9544_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_bright_roi_01.jpg,600,76,26555
CKlasse_Bilderreihe 3_P_IMG_9544_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_bright_roi_02.jpg,156,953,6196
CKlasse_Bilderreihe 3_P_IMG_9544_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_bright_roi_03.jpg,44,39,3213
CKlasse_Bilderreihe 3_P_IMG_9544_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_bright_roi_04.jpg,98,47,2577
CKlasse_Bilderreihe 3_P_IMG_9544_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_bright_roi_05.jpg,961,186,1249
CKlasse_Bilderreihe 3_P_IMG_9544_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_bright_roi_06.jpg,58,215,777
CKlasse_Bilderreihe 3_P_IMG_9544_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_bright_roi_07.jpg,716,1018,532
CKlasse_Bilderreihe 3_P_IMG_9553_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9553_bright_roi_00.jpg,459,619,301093
CKlasse_Bilderreihe 3_P_IMG_9553_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9553_bright_roi_01.jpg,766,857,6440
CKlasse_Bilderreihe 3_P_IMG_9553_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9553_bright_roi_02.jpg,897,530,1736
CKlasse_Bilderreihe 4_P_IMG_9590_rot-8.jpg,CKlasse_Bilderreihe 4_P_IMG_9590_rot-8_roi_00.jpg,435,630,225136
CKlasse_Bilderreihe 3_P_IMG_9538_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9538_contrast_roi_00.jpg,512,512,374389
CKlasse_Bilderreihe 3_P_IMG_9538_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9538_contrast_roi_01.jpg,513,647,73903
CKlasse_Bilderreihe 3_P_IMG_9538_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9538_contrast_roi_02.jpg,595,442,3994
CKlasse_Bilderreihe 3_P_IMG_9538_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9538_contrast_roi_03.jpg,975,686,2918
CKlasse_Bilderreihe 3_P_IMG_9543_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_dark_roi_00.jpg,585,695,120095
CKlasse_Bilderreihe 3_P_IMG_9543_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_dark_roi_01.jpg,813,415,15177
CKlasse_Bilderreihe 3_P_IMG_9582_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9582_original_roi_00.jpg,331,844,90308
CKlasse_Bilderreihe 3_P_IMG_9582_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9582_original_roi_01.jpg,292,166,83004
CKlasse_Bilderreihe 3_P_IMG_9582_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9582_original_roi_02.jpg,523,573,63209
CKlasse_Bilderreihe 3_P_IMG_9582_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9582_original_roi_03.jpg,899,875,13029
CKlasse_Bilderreihe 3_P_IMG_9582_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9582_original_roi_04.jpg,754,49,5432
CKlasse_Bilderreihe 3_P_IMG_9582_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9582_original_roi_05.jpg,1003,1005,797
CKlasse_Bilderreihe 3_P_IMG_9587_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_original_roi_00.jpg,518,337,338312
CKlasse_Bilderreihe 3_P_IMG_9587_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_original_roi_01.jpg,77,399,25171
CKlasse_Bilderreihe 3_P_IMG_9587_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_original_roi_02.jpg,13,143,940
CKlasse_Bilderreihe 3_P_IMG_9587_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_original_roi_03.jpg,479,807,774
CKlasse_Bilderreihe 3_P_IMG_9587_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9587_original_roi_04.jpg,310,821,618
CKlasse_Bilderreihe 3_P_IMG_9580_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9580_original_roi_00.jpg,512,494,332957
CKlasse_Bilderreihe 3_P_IMG_9580_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9580_original_roi_01.jpg,879,807,1859
CKlasse_Bilderreihe 3_P_IMG_9580_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9580_original_roi_02.jpg,787,100,1563
CKlasse_Bilderreihe 3_P_IMG_9580_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9580_original_roi_03.jpg,843,855,1115
CKlasse_Bilderreihe 3_P_IMG_9580_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9580_original_roi_04.jpg,1003,848,657
CKlasse_Bilderreihe 4_P_IMG_9597_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9597_contrast_roi_00.jpg,512,156,209102
CKlasse_Bilderreihe 4_P_IMG_9597_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9597_contrast_roi_01.jpg,512,638,42883
CKlasse_Bilderreihe 4_P_IMG_9597_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9597_contrast_roi_02.jpg,248,851,17879
CKlasse_Bilderreihe 4_P_IMG_9597_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9597_contrast_roi_03.jpg,864,872,7615
CKlasse_Bilderreihe 4_P_IMG_9597_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9597_contrast_roi_04.jpg,738,956,6698
CKlasse_Bilderreihe 4_P_IMG_9597_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9597_contrast_roi_05.jpg,450,529,6553
CKlasse_Bilderreihe 2_P_IMG_9373_rot-7.jpg,CKlasse_Bilderreihe 2_P_IMG_9373_rot-7_roi_00.jpg,512,157,204144
CKlasse_Bilderreihe 2_P_IMG_9373_rot-7.jpg,CKlasse_Bilderreihe 2_P_IMG_9373_rot-7_roi_01.jpg,830,290,22830
CKlasse_Bilderreihe 2_P_IMG_9373_rot-7.jpg,CKlasse_Bilderreihe 2_P_IMG_9373_rot-7_roi_02.jpg,375,709,6292
CKlasse_Bilderreihe 2_P_IMG_9373_rot-7.jpg,CKlasse_Bilderreihe 2_P_IMG_9373_rot-7_roi_03.jpg,473,598,5227
CKlasse_Bilderreihe 2_P_IMG_9373_rot-7.jpg,CKlasse_Bilderreihe 2_P_IMG_9373_rot-7_roi_04.jpg,831,666,3272
CKlasse_Bilderreihe 2_P_IMG_9373_rot-7.jpg,CKlasse_Bilderreihe 2_P_IMG_9373_rot-7_roi_05.jpg,573,934,2172
CKlasse_Bilderreihe 2_P_IMG_9373_rot-7.jpg,CKlasse_Bilderreihe 2_P_IMG_9373_rot-7_roi_06.jpg,845,846,748
CKlasse_Bilderreihe 2_P_IMG_9373_rot-7.jpg,CKlasse_Bilderreihe 2_P_IMG_9373_rot-7_roi_07.jpg,22,643,735
CKlasse_Bilderreihe 2_P_IMG_9373_rot-7.jpg,CKlasse_Bilderreihe 2_P_IMG_9373_rot-7_roi_08.jpg,493,243,632
CKlasse_Bilderreihe 2_P_IMG_9373_rot-7.jpg,CKlasse_Bilderreihe 2_P_IMG_9373_rot-7_roi_09.jpg,227,800,621
CKlasse_Bilderreihe 3_P_IMG_9568_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot14_roi_00.jpg,450,405,160366
CKlasse_Bilderreihe 3_P_IMG_9568_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot14_roi_01.jpg,175,124,46016
CKlasse_Bilderreihe 3_P_IMG_9568_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot14_roi_02.jpg,448,969,39448
CKlasse_Bilderreihe 3_P_IMG_9568_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot14_roi_03.jpg,925,737,35749
CKlasse_Bilderreihe 3_P_IMG_9568_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot14_roi_04.jpg,34,983,3658
CKlasse_Bilderreihe 3_P_IMG_9572_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9572_contrast_roi_00.jpg,512,458,644983
CKlasse_Bilderreihe 3_P_IMG_9544_rot9.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_rot9_roi_00.jpg,555,594,201496
CKlasse_Bilderreihe 3_P_IMG_9544_rot9.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_rot9_roi_01.jpg,765,218,923
CKlasse_Bilderreihe 3_P_IMG_9544_rot9.jpg,CKlasse_Bilderreihe 3_P_IMG_9544_rot9_roi_02.jpg,338,21,551
CKlasse_Bilderreihe 2_P_IMG_9440_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9440_contrast_roi_00.jpg,512,512,586727
CKlasse_Bilderreihe 2_P_IMG_9440_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9440_contrast_roi_01.jpg,741,398,8420
CKlasse_Bilderreihe 2_P_IMG_9440_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9440_contrast_roi_02.jpg,523,511,6427
CKlasse_Bilderreihe 2_P_IMG_9440_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9440_contrast_roi_03.jpg,192,273,1240
CKlasse_Bilderreihe 2_P_IMG_9440_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9440_contrast_roi_04.jpg,280,211,1153
