source_image,patch_file,cx,cy,area_size
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_02.jpg,890,93,32607
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_03.jpg,538,105,30587
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_04.jpg,829,784,29086
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_05.jpg,589,477,3606
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_06.jpg,282,896,3002
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_07.jpg,928,582,1242
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_08.jpg,374,591,1101
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_00.jpg,617,477,379745
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_01.jpg,923,711,19949
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_02.jpg,749,158,10799
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_03.jpg,64,568,8752
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_04.jpg,170,541,1545
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_05.jpg,132,740,1516
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_06.jpg,182,203,1330
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_07.jpg,222,805,500
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_00.jpg,512,512,244497
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_01.jpg,421,525,56799
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_02.jpg,988,548,3421
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_03.jpg,490,222,2287
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_04.jpg,328,212,1787
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_05.jpg,893,38,512
CKlasse_Bilderreihe 3_P_IMG_9561_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9561_contrast_roi_00.jpg,512,512,678019
CKlasse_Bilderreihe 3_P_IMG_9561_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9561_contrast_roi_01.jpg,69,201,12890
CKlasse_Bilderreihe 3_P_IMG_9561_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9561_contrast_roi_02.jpg,723,672,552
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_00.jpg,479,521,94282
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_01.jpg,456,216,50697
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_02.jpg,110,60,15281
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_03.jpg,155,917,8791
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_04.jpg,51,827,1413
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_05.jpg,155,565,1296
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_06.jpg,726,100,1163
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_07.jpg,795,16,1013
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_08.jpg,102,242,663
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_00.jpg,606,703,287898
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_01.jpg,452,179,59454
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_02.jpg,925,965,15467
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_03.jpg,923,368,5094
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_04.jpg,7,463,713
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_05.jpg,155,956,602
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_06.jpg,14,21,529
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_00.jpg,715,85,48298
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_01.jpg,878,858,21107
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_02.jpg,453,587,19853
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_03.jpg,85,98,1891
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_04.jpg,200,899,1658
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_05.jpg,63,10,1199
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_06.jpg,91,169,513
CKlasse_Bilderreihe 4_P_IMG_9623_original.jpg,CKlasse_Bilderreihe 4_P_IMG_9623_original_roi_00.jpg,711,810,101641
CKlasse_Bilderreihe 4_P_IMG_9618_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9618_contrast_roi_00.jpg,489,512,199352
CKlasse_Bilderreihe 4_P_IMG_9618_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9618_contrast_roi_01.jpg,868,293,4615
CKlasse_Bilderreihe 4_P_IMG_9618_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9618_contrast_roi_02.jpg,468,415,2279
CKlasse_Bilderreihe 4_P_IMG_9618_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9618_contrast_roi_03.jpg,427,978,571
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_00.jpg,402,659,35939
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_01.jpg,358,121,16731
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_02.jpg,192,939,9619
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_03.jpg,723,34,1236
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_04.jpg,107,764,1171
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_05.jpg,877,72,1062
CKlasse_Bilderreihe 4_P_IMG_9598_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9598_dark_roi_00.jpg,848,128,64832
CKlasse_Bilderreihe 4_P_IMG_9598_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9598_dark_roi_01.jpg,642,901,9879
CKlasse_Bilderreihe 4_P_IMG_9598_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9598_dark_roi_02.jpg,179,910,3133
CKlasse_Bilderreihe 4_P_IMG_9598_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9598_dark_roi_03.jpg,487,900,1819
CKlasse_Bilderreihe 2_P_IMG_9381_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9381_dark_roi_00.jpg,492,613,41284
CKlasse_Bilderreihe 2_P_IMG_9381_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9381_dark_roi_01.jpg,266,78,29029
CKlasse_Bilderreihe 2_P_IMG_9381_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9381_dark_roi_02.jpg,74,843,17537
CKlasse_Bilderreihe 2_P_IMG_9381_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9381_dark_roi_03.jpg,49,660,2918
CKlasse_Bilderreihe 2_P_IMG_9406_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9406_contrast_roi_00.jpg,463,618,111596
CKlasse_Bilderreihe 2_P_IMG_9406_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9406_contrast_roi_01.jpg,888,351,81416
CKlasse_Bilderreihe 2_P_IMG_9406_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9406_contrast_roi_02.jpg,69,585,11211
CKlasse_Bilderreihe 2_P_IMG_9406_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9406_contrast_roi_03.jpg,34,354,1676
CKlasse_Bilderreihe 2_P_IMG_9406_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9406_contrast_roi_04.jpg,86,23,622
CKlasse_Bilderreihe 2_P_IMG_9438_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9438_contrast_roi_00.jpg,512,429,463579
CKlasse_Bilderreihe 2_P_IMG_9438_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9438_contrast_roi_01.jpg,834,936,39381
CKlasse_Bilderreihe 2_P_IMG_9438_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9438_contrast_roi_02.jpg,294,884,9200
CKlasse_Bilderreihe 2_P_IMG_9438_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9438_contrast_roi_03.jpg,955,212,6202
CKlasse_Bilderreihe 2_P_IMG_9438_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9438_contrast_roi_04.jpg,604,341,3503
CKlasse_Bilderreihe 2_P_IMG_9438_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9438_contrast_roi_05.jpg,422,350,2612
CKlasse_Bilderreihe 2_P_IMG_9438_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9438_contrast_roi_06.jpg,718,389,814
CKlasse_Bilderreihe 2_P_IMG_9423_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9423_original_roi_00.jpg,225,110,41971
CKlasse_Bilderreihe 2_P_IMG_9423_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9423_original_roi_01.jpg,466,583,35661
CKlasse_Bilderreihe 2_P_IMG_9423_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9423_original_roi_02.jpg,93,842,30193
CKlasse_Bilderreihe 2_P_IMG_9423_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9423_original_roi_03.jpg,655,855,6060
CKlasse_Bilderreihe 2_P_IMG_9423_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9423_original_roi_04.jpg,369,794,4452
CKlasse_Bilderreihe 2_P_IMG_9423_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9423_original_roi_05.jpg,593,399,1202
CKlasse_Bilderreihe 2_P_IMG_9423_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9423_original_roi_06.jpg,828,922,758
CKlasse_Bilderreihe 3_P_IMG_9543_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_rot-13_roi_00.jpg,568,698,152251
CKlasse_Bilderreihe 3_P_IMG_9543_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_rot-13_roi_01.jpg,814,506,32755
CKlasse_Bilderreihe 3_P_IMG_9543_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_rot-13_roi_02.jpg,876,370,1008
CKlasse_Bilderreihe 3_P_IMG_9543_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_contrast_roi_00.jpg,609,650,428938
CKlasse_Bilderreihe 3_P_IMG_9543_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_contrast_roi_01.jpg,462,52,16277
CKlasse_Bilderreihe 3_P_IMG_9543_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_contrast_roi_02.jpg,877,265,12364
CKlasse_Bilderreihe 3_P_IMG_9543_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_contrast_roi_03.jpg,917,28,4767
CKlasse_Bilderreihe 3_P_IMG_9543_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_contrast_roi_04.jpg,28,737,4252
CKlasse_Bilderreihe 3_P_IMG_9543_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_contrast_roi_05.jpg,902,104,1237
CKlasse_Bilderreihe 3_P_IMG_9543_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9543_contrast_roi_06.jpg,764,51,601
CKlasse_Bilderreihe 3_P_IMG_9577_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_original_roi_00.jpg,512,512,266669
CKlasse_Bilderreihe 3_P_IMG_9577_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_original_roi_01.jpg,428,520,57830
CKlasse_Bilderreihe 3_P_IMG_9577_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_original_roi_02.jpg,987,489,3354
CKlasse_Bilderreihe 3_P_IMG_9577_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_original_roi_03.jpg,455,232,2376
CKlasse_Bilderreihe 3_P_IMG_9577_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_original_roi_04.jpg,294,237,1844
CKlasse_Bilderreihe 4_P_IMG_9602_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9602_noise_roi_00.jpg,512,605,186759
CKlasse_Bilderreihe 4_P_IMG_9602_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9602_noise_roi_01.jpg,501,567,14632
CKlasse_Bilderreihe 4_P_IMG_9602_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9602_noise_roi_02.jpg,873,35,10409
CKlasse_Bilderreihe 4_P_IMG_9602_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9602_noise_roi_03.jpg,421,47,964
CKlasse_Bilderreihe 3_P_IMG_9568_rot1.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot1_roi_00.jpg,452,426,144448
CKlasse_Bilderreihe 3_P_IMG_9568_rot1.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot1_roi_01.jpg,230,96,38828
CKlasse_Bilderreihe 3_P_IMG_9568_rot1.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot1_roi_02.jpg,871,796,32978
CKlasse_Bilderreihe 3_P_IMG_9568_rot1.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot1_roi_03.jpg,414,963,27978
CKlasse_Bilderreihe 3_P_IMG_9568_rot1.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot1_roi_04.jpg,135,922,26968
CKlasse_Bilderreihe 3_P_IMG_9568_rot1.jpg,CKlasse_Bilderreihe 3_P_IMG_9568_rot1_roi_05.jpg,1008,1006,683
CKlasse_Bilderreihe 3_P_IMG_9573_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9573_bright_roi_00.jpg,512,512,325992
CKlasse_Bilderreihe 3_P_IMG_9573_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9573_bright_roi_01.jpg,531,712,126586
CKlasse_Bilderreihe 3_P_IMG_9573_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9573_bright_roi_02.jpg,870,273,22603
CKlasse_Bilderreihe 3_P_IMG_9573_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9573_bright_roi_03.jpg,49,872,3807
CKlasse_Bilderreihe 3_P_IMG_9573_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9573_bright_roi_04.jpg,946,872,1218
CKlasse_Bilderreihe 3_P_IMG_9573_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9573_bright_roi_05.jpg,805,688,1092
CKlasse_Bilderreihe 3_P_IMG_9573_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9573_bright_roi_06.jpg,225,945,742
CKlasse_Bilderreihe 4_P_IMG_9592_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9592_dark_roi_00.jpg,478,271,146282
CKlasse_Bilderreihe 4_P_IMG_9592_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9592_dark_roi_01.jpg,905,178,2651
CKlasse_Bilderreihe 4_P_IMG_9592_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9592_dark_roi_02.jpg,963,555,1023
CKlasse_Bilderreihe 4_P_IMG_9592_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9592_dark_roi_03.jpg,714,787,1012
CKlasse_Bilderreihe 4_P_IMG_9592_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9592_dark_roi_04.jpg,816,467,681
CKlasse_Bilderreihe 4_P_IMG_9615_rot2.jpg,CKlasse_Bilderreihe 4_P_IMG_9615_rot2_roi_00.jpg,512,161,197773
CKlasse_Bilderreihe 4_P_IMG_9615_rot2.jpg,CKlasse_Bilderreihe 4_P_IMG_9615_rot2_roi_01.jpg,529,529,43519
CKlasse_Bilderreihe 4_P_IMG_9615_rot2.jpg,CKlasse_Bilderreihe 4_P_IMG_9615_rot2_roi_02.jpg,772,763,37660
CKlasse_Bilderreihe 4_P_IMG_9615_rot2.jpg,CKlasse_Bilderreihe 4_P_IMG_9615_rot2_roi_03.jpg,275,774,12731
CKlasse_Bilderreihe 4_P_IMG_9615_rot2.jpg,CKlasse_Bilderreihe 4_P_IMG_9615_rot2_roi_04.jpg,362,507,4748
CKlasse_Bilderreihe 4_P_IMG_9615_rot2.jpg,CKlasse_Bilderreihe 4_P_IMG_9615_rot2_roi_05.jpg,665,866,3333
20251213_125143_066.jpg,20251213_125143_066_roi_00.jpg,1561,1081,2278871
20251213_125143_066.jpg,20251213_125143_066_roi_01.jpg,3605,1500,786304
20251213_125143_066.jpg,20251213_125143_066_roi_02.jpg,655,2559,466608
20251213_125143_066.jpg,20251213_125143_066_roi_03.jpg,2653,2400,271846
20251213_125143_066.jpg,20251213_125143_066_roi_04.jpg,2472,416,59619
20251213_125143_066.jpg,20251213_125143_066_roi_05.jpg,2099,1963,58035
20251213_125143_066.jpg,20251213_125143_066_roi_06.jpg,3959,644,36514
20251213_125143_066.jpg,20251213_125143_066_roi_07.jpg,3296,484,20178
20251213_125143_066.jpg,20251213_125143_066_roi_08.jpg,2648,1514,14492
20251213_125143_066.jpg,20251213_125143_066_roi_09.jpg,3287,29,10139
20251213_125143_066.jpg,20251213_125143_066_roi_10.jpg,3836,1337,9890
20251213_125143_066.jpg,20251213_125143_066_roi_11.jpg,1791,1206,9623
20251213_125143_066.jpg,20251213_125143_066_roi_12.jpg,898,1693,8830
20251213_125143_066.jpg,20251213_125143_066_roi_13.jpg,3347,1400,7780
20251213_125143_066.jpg,20251213_125143_066_roi_14.jpg,561,1974,7042
20251213_125143_066.jpg,20251213_125143_066_roi_15.jpg,671,1820,6749
20251213_125143_066.jpg,20251213_125143_066_roi_16.jpg,2700,1982,3697
20251213_125143_066.jpg,20251213_125143_066_roi_17.jpg,2715,2094,3574
20251213_125143_066.jpg,20251213_125143_066_roi_18.jpg,912,2161,3127
20251213_125143_066.jpg,20251213_125143_066_roi_19.jpg,2369,1512,3106
20251213_125143_066.jpg,20251213_125143_066_roi_20.jpg,2609,2917,3031
20251213_125143_066.jpg,20251213_125143_066_roi_21.jpg,2807,1628,2794
20251213_125143_066.jpg,20251213_125143_066_roi_22.jpg,3086,383,2715
20251213_125143_066.jpg,20251213_125143_066_roi_23.jpg,2569,1923,2683
20251213_125143_066.jpg,20251213_125143_066_roi_24.jpg,689,2041,2369
20251213_125143_032.jpg,20251213_125143_032_roi_00.jpg,1541,1500,1580099
20251213_125143_032.jpg,20251213_125143_032_roi_01.jpg,3576,1500,815652
20251213_125143_032.jpg,20251213_125143_032_roi_02.jpg,2050,1679,187570
20251213_125143_032.jpg,20251213_125143_032_roi_03.jpg,2732,2373,174672
20251213_125143_032.jpg,20251213_125143_032_roi_04.jpg,1258,962,154312
20251213_125143_032.jpg,20251213_125143_032_roi_05.jpg,3923,760,107628
20251213_125143_032.jpg,20251213_125143_032_roi_06.jpg,2257,2018,44255
20251213_125143_032.jpg,20251213_125143_032_roi_07.jpg,1525,1949,31136
20251213_125143_032.jpg,20251213_125143_032_roi_08.jpg,3765,1296,23576
20251213_125143_032.jpg,20251213_125143_032_roi_09.jpg,1790,1963,20784
20251213_125143_032.jpg,20251213_125143_032_roi_10.jpg,3189,667,17358
20251213_125143_032.jpg,20251213_125143_032_roi_11.jpg,1454,729,16914
20251213_125143_032.jpg,20251213_125143_032_roi_12.jpg,1561,1732,11495
20251213_125143_032.jpg,20251213_125143_032_roi_13.jpg,1344,1886,8696
20251213_125143_032.jpg,20251213_125143_032_roi_14.jpg,1934,1331,6379
