source_image,patch_file,cx,cy,area_size
20251213_125143_032.jpg,20251213_125143_032_roi_15.jpg,2683,1596,5481
20251213_125143_032.jpg,20251213_125143_032_roi_16.jpg,1473,803,5179
20251213_125143_032.jpg,20251213_125143_032_roi_17.jpg,2203,550,4313
20251213_125143_032.jpg,20251213_125143_032_roi_18.jpg,2820,1653,3342
20251213_125143_032.jpg,20251213_125143_032_roi_19.jpg,3861,422,2639
20251213_125143_032.jpg,20251213_125143_032_roi_20.jpg,2468,1565,2467
20251213_125143_032.jpg,20251213_125143_032_roi_21.jpg,3196,29,2276
20251213_125143_032.jpg,20251213_125143_032_roi_22.jpg,534,1587,1950
20251213_125143_032.jpg,20251213_125143_032_roi_23.jpg,1206,1625,1884
20251213_125143_032.jpg,20251213_125143_032_roi_24.jpg,2727,1493,1854
CKlasse_Bilderreihe 2_P_IMG_9444_rot1.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_rot1_roi_00.jpg,468,551,36252
CKlasse_Bilderreihe 2_P_IMG_9444_rot1.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_rot1_roi_01.jpg,812,566,13925
CKlasse_Bilderreihe 2_P_IMG_9444_rot1.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_rot1_roi_02.jpg,684,112,10477
CKlasse_Bilderreihe 2_P_IMG_9444_rot1.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_rot1_roi_03.jpg,880,838,10451
CKlasse_Bilderreihe 2_P_IMG_9444_rot1.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_rot1_roi_04.jpg,74,60,5226
CKlasse_Bilderreihe 2_P_IMG_9444_rot1.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_rot1_roi_05.jpg,18,282,3227
CKlasse_Bilderreihe 2_P_IMG_9444_rot1.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_rot1_roi_06.jpg,236,74,1274
CKlasse_Bilderreihe 2_P_IMG_9444_rot1.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_rot1_roi_07.jpg,709,489,1036
CKlasse_Bilderreihe 3_P_IMG_9565_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9565_bright_roi_00.jpg,621,719,329539
CKlasse_Bilderreihe 3_P_IMG_9565_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9565_bright_roi_01.jpg,654,186,100167
CKlasse_Bilderreihe 3_P_IMG_9565_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9565_bright_roi_02.jpg,148,512,90993
CKlasse_Bilderreihe 3_P_IMG_9565_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9565_bright_roi_03.jpg,176,449,1518
CKlasse_Bilderreihe 3_P_IMG_9565_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9565_bright_roi_04.jpg,991,379,1033
CKlasse_Bilderreihe 3_P_IMG_9555_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9555_contrast_roi_00.jpg,512,512,339185
CKlasse_Bilderreihe 3_P_IMG_9555_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9555_contrast_roi_01.jpg,645,798,227611
CKlasse_Bilderreihe 3_P_IMG_9555_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9555_contrast_roi_02.jpg,972,1003,2659
CKlasse_Bilderreihe 3_P_IMG_9555_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9555_contrast_roi_03.jpg,975,352,2066
CKlasse_Bilderreihe 3_P_IMG_9555_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9555_contrast_roi_04.jpg,1009,23,701
CKlasse_Bilderreihe 2_P_IMG_9453_rot11.jpg,CKlasse_Bilderreihe 2_P_IMG_9453_rot11_roi_00.jpg,452,104,9837
CKlasse_Bilderreihe 2_P_IMG_9453_rot11.jpg,CKlasse_Bilderreihe 2_P_IMG_9453_rot11_roi_01.jpg,186,186,9596
CKlasse_Bilderreihe 2_P_IMG_9453_rot11.jpg,CKlasse_Bilderreihe 2_P_IMG_9453_rot11_roi_02.jpg,360,450,6072
CKlasse_Bilderreihe 2_P_IMG_9453_rot11.jpg,CKlasse_Bilderreihe 2_P_IMG_9453_rot11_roi_03.jpg,330,560,1668
CKlasse_Bilderreihe 2_P_IMG_9453_rot11.jpg,CKlasse_Bilderreihe 2_P_IMG_9453_rot11_roi_04.jpg,902,40,1147
CKlasse_Bilderreihe 2_P_IMG_9453_rot11.jpg,CKlasse_Bilderreihe 2_P_IMG_9453_rot11_roi_05.jpg,984,31,892
CKlasse_Bilderreihe 2_P_IMG_9451_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9451_bright_roi_00.jpg,512,281,102868
CKlasse_Bilderreihe 2_P_IMG_9451_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9451_bright_roi_01.jpg,444,690,26356
CKlasse_Bilderreihe 2_P_IMG_9451_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9451_bright_roi_02.jpg,512,980,21536
CKlasse_Bilderreihe 2_P_IMG_9451_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9451_bright_roi_03.jpg,496,566,21318
CKlasse_Bilderreihe 2_P_IMG_9451_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9451_bright_roi_04.jpg,910,609,13944
CKlasse_Bilderreihe 2_P_IMG_9451_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9451_bright_roi_05.jpg,233,242,12163
CKlasse_Bilderreihe 2_P_IMG_9451_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9451_bright_roi_06.jpg,117,629,7488
CKlasse_Bilderreihe 2_P_IMG_9451_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9451_bright_roi_07.jpg,177,904,2772
024.png,024_roi_00.jpg,181,102,36758
024.png,024_roi_01.jpg,76,39,3135
CKlasse_Bilderreihe 2_P_IMG_9416_rot5.jpg,CKlasse_Bilderreihe 2_P_IMG_9416_rot5_roi_00.jpg,292,207,102438
CKlasse_Bilderreihe 2_P_IMG_9416_rot5.jpg,CKlasse_Bilderreihe 2_P_IMG_9416_rot5_roi_01.jpg,762,169,25607
CKlasse_Bilderreihe 2_P_IMG_9416_rot5.jpg,CKlasse_Bilderreihe 2_P_IMG_9416_rot5_roi_02.jpg,943,346,10947
CKlasse_Bilderreihe 2_P_IMG_9416_rot5.jpg,CKlasse_Bilderreihe 2_P_IMG_9416_rot5_roi_03.jpg,564,608,4805
CKlasse_Bilderreihe 2_P_IMG_9416_rot5.jpg,CKlasse_Bilderreihe 2_P_IMG_9416_rot5_roi_04.jpg,349,318,3400
CKlasse_Bilderreihe 2_P_IMG_9416_rot5.jpg,CKlasse_Bilderreihe 2_P_IMG_9416_rot5_roi_05.jpg,779,620,740
CKlasse_Bilderreihe 2_P_IMG_9402_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9402_contrast_roi_00.jpg,512,625,281769
CKlasse_Bilderreihe 2_P_IMG_9402_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9402_contrast_roi_01.jpg,512,227,263902
CKlasse_Bilderreihe 2_P_IMG_9402_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9402_contrast_roi_02.jpg,190,886,8869
CKlasse_Bilderreihe 2_P_IMG_9402_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9402_contrast_roi_03.jpg,145,22,911
CKlasse_Bilderreihe 4_P_IMG_9624_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9624_dark_roi_00.jpg,593,536,4557
035.png,035_roi_00.jpg,169,77,10600
CKlasse_Bilderreihe 2_P_IMG_9372_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9372_dark_roi_00.jpg,491,110,24754
CKlasse_Bilderreihe 2_P_IMG_9372_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9372_dark_roi_01.jpg,264,898,10134
CKlasse_Bilderreihe 2_P_IMG_9372_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9372_dark_roi_02.jpg,199,717,1750
CKlasse_Bilderreihe 3_P_IMG_9536_rot-1.jpg,CKlasse_Bilderreihe 3_P_IMG_9536_rot-1_roi_00.jpg,524,517,236356
CKlasse_Bilderreihe 3_P_IMG_9536_rot-1.jpg,CKlasse_Bilderreihe 3_P_IMG_9536_rot-1_roi_01.jpg,23,309,1136
CKlasse_Bilderreihe 3_P_IMG_9560_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9560_original_roi_00.jpg,375,855,100740
CKlasse_Bilderreihe 3_P_IMG_9560_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9560_original_roi_01.jpg,146,97,26764
CKlasse_Bilderreihe 3_P_IMG_9560_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9560_original_roi_02.jpg,850,61,24993
CKlasse_Bilderreihe 3_P_IMG_9560_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9560_original_roi_03.jpg,344,109,18675
CKlasse_Bilderreihe 3_P_IMG_9560_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9560_original_roi_04.jpg,453,577,18043
CKlasse_Bilderreihe 3_P_IMG_9560_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9560_original_roi_05.jpg,935,916,6290
CKlasse_Bilderreihe 3_P_IMG_9560_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9560_original_roi_06.jpg,956,722,3689
CKlasse_Bilderreihe 3_P_IMG_9560_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9560_original_roi_07.jpg,1000,1000,1087
CKlasse_Bilderreihe 2_P_IMG_9412_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_contrast_roi_00.jpg,331,163,79258
CKlasse_Bilderreihe 2_P_IMG_9412_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_contrast_roi_01.jpg,445,672,38233
CKlasse_Bilderreihe 2_P_IMG_9412_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_contrast_roi_02.jpg,944,432,35280
CKlasse_Bilderreihe 2_P_IMG_9412_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_contrast_roi_03.jpg,343,971,5703
CKlasse_Bilderreihe 2_P_IMG_9412_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_contrast_roi_04.jpg,87,47,4761
CKlasse_Bilderreihe 2_P_IMG_9412_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_contrast_roi_05.jpg,184,865,2097
CKlasse_Bilderreihe 2_P_IMG_9412_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_contrast_roi_06.jpg,746,10,981
CKlasse_Bilderreihe 3_P_IMG_9563_rot1.jpg,CKlasse_Bilderreihe 3_P_IMG_9563_rot1_roi_00.jpg,512,173,230331
CKlasse_Bilderreihe 3_P_IMG_9563_rot1.jpg,CKlasse_Bilderreihe 3_P_IMG_9563_rot1_roi_01.jpg,512,602,81031
CKlasse_Bilderreihe 3_P_IMG_9563_rot1.jpg,CKlasse_Bilderreihe 3_P_IMG_9563_rot1_roi_02.jpg,859,762,22441
CKlasse_Bilderreihe 3_P_IMG_9563_rot1.jpg,CKlasse_Bilderreihe 3_P_IMG_9563_rot1_roi_03.jpg,507,482,3876
CKlasse_Bilderreihe 2_P_IMG_9382_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9382_original_roi_00.jpg,512,195,178134
CKlasse_Bilderreihe 2_P_IMG_9382_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9382_original_roi_01.jpg,512,602,98561
CKlasse_Bilderreihe 2_P_IMG_9382_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9382_original_roi_02.jpg,617,289,26057
CKlasse_Bilderreihe 2_P_IMG_9382_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9382_original_roi_03.jpg,908,684,13246
CKlasse_Bilderreihe 2_P_IMG_9382_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9382_original_roi_04.jpg,486,602,2889
CKlasse_Bilderreihe 2_P_IMG_9382_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9382_original_roi_05.jpg,672,847,1997
CKlasse_Bilderreihe 2_P_IMG_9382_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9382_original_roi_06.jpg,877,932,1048
CKlasse_Bilderreihe 2_P_IMG_9382_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9382_original_roi_07.jpg,63,1010,826
CKlasse_Bilderreihe 2_P_IMG_9382_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9382_original_roi_08.jpg,48,858,511
CKlasse_Bilderreihe 3_P_IMG_9557_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9557_dark_roi_00.jpg,444,590,87590
CKlasse_Bilderreihe 4_P_IMG_9595_rot0.jpg,CKlasse_Bilderreihe 4_P_IMG_9595_rot0_roi_00.jpg,320,185,173839
CKlasse_Bilderreihe 4_P_IMG_9595_rot0.jpg,CKlasse_Bilderreihe 4_P_IMG_9595_rot0_roi_01.jpg,919,101,7536
CKlasse_Bilderreihe 4_P_IMG_9595_rot0.jpg,CKlasse_Bilderreihe 4_P_IMG_9595_rot0_roi_02.jpg,719,323,6176
CKlasse_Bilderreihe 4_P_IMG_9595_rot0.jpg,CKlasse_Bilderreihe 4_P_IMG_9595_rot0_roi_03.jpg,535,712,4264
CKlasse_Bilderreihe 2_P_IMG_9448_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9448_bright_roi_00.jpg,512,300,213833
CKlasse_Bilderreihe 2_P_IMG_9448_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9448_bright_roi_01.jpg,748,850,138123
CKlasse_Bilderreihe 2_P_IMG_9448_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9448_bright_roi_02.jpg,698,506,51089
CKlasse_Bilderreihe 2_P_IMG_9448_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9448_bright_roi_03.jpg,234,520,2051
CKlasse_Bilderreihe 2_P_IMG_9448_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9448_bright_roi_04.jpg,919,671,1430
CKlasse_Bilderreihe 4_P_IMG_9590_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9590_bright_roi_00.jpg,456,601,224005
033.png,033_roi_00.jpg,184,102,37392
CKlasse_Bilderreihe 2_P_IMG_9394_rot-1.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot-1_roi_00.jpg,340,196,118870
CKlasse_Bilderreihe 2_P_IMG_9394_rot-1.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot-1_roi_01.jpg,804,156,27803
CKlasse_Bilderreihe 2_P_IMG_9394_rot-1.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot-1_roi_02.jpg,352,935,13683
CKlasse_Bilderreihe 2_P_IMG_9394_rot-1.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot-1_roi_03.jpg,480,554,9028
CKlasse_Bilderreihe 2_P_IMG_9394_rot-1.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot-1_roi_04.jpg,354,250,6610
CKlasse_Bilderreihe 2_P_IMG_9394_rot-1.jpg,CKlasse_Bilderreihe 2_P_IMG_9394_rot-1_roi_05.jpg,364,769,2833
CKlasse_Bilderreihe 4_P_IMG_9613_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9613_noise_roi_00.jpg,367,166,117356
CKlasse_Bilderreihe 4_P_IMG_9613_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9613_noise_roi_01.jpg,415,838,61536
CKlasse_Bilderreihe 4_P_IMG_9613_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9613_noise_roi_02.jpg,924,62,9103
CKlasse_Bilderreihe 4_P_IMG_9613_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9613_noise_roi_03.jpg,732,228,7892
CKlasse_Bilderreihe 4_P_IMG_9613_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9613_noise_roi_04.jpg,702,497,4530
CKlasse_Bilderreihe 4_P_IMG_9613_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9613_noise_roi_05.jpg,518,517,2664
041.png,041_roi_00.jpg,156,76,7611
CKlasse_Bilderreihe 2_P_IMG_9374_rot4.jpg,CKlasse_Bilderreihe 2_P_IMG_9374_rot4_roi_00.jpg,424,275,53063
CKlasse_Bilderreihe 2_P_IMG_9374_rot4.jpg,CKlasse_Bilderreihe 2_P_IMG_9374_rot4_roi_01.jpg,200,845,13028
CKlasse_Bilderreihe 2_P_IMG_9374_rot4.jpg,CKlasse_Bilderreihe 2_P_IMG_9374_rot4_roi_02.jpg,925,263,11648
CKlasse_Bilderreihe 2_P_IMG_9374_rot4.jpg,CKlasse_Bilderreihe 2_P_IMG_9374_rot4_roi_03.jpg,734,674,7842
CKlasse_Bilderreihe 2_P_IMG_9374_rot4.jpg,CKlasse_Bilderreihe 2_P_IMG_9374_rot4_roi_04.jpg,501,553,4413
CKlasse_Bilderreihe 2_P_IMG_9374_rot4.jpg,CKlasse_Bilderreihe 2_P_IMG_9374_rot4_roi_05.jpg,65,25,2984
CKlasse_Bilderreihe 2_P_IMG_9374_rot4.jpg,CKlasse_Bilderreihe 2_P_IMG_9374_rot4_roi_06.jpg,981,442,1960
CKlasse_Bilderreihe 2_P_IMG_9374_rot4.jpg,CKlasse_Bilderreihe 2_P_IMG_9374_rot4_roi_07.jpg,996,830,1151
CKlasse_Bilderreihe 2_P_IMG_9374_rot4.jpg,CKlasse_Bilderreihe 2_P_IMG_9374_rot4_roi_08.jpg,978,996,700
CKlasse_Bilderreihe 3_P_IMG_9569_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9569_contrast_roi_00.jpg,512,512,809010
CKlasse_Bilderreihe 3_P_IMG_9569_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9569_contrast_roi_01.jpg,882,920,27210
CKlasse_Bilderreihe 3_P_IMG_9569_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9569_contrast_roi_02.jpg,894,636,20385
CKlasse_Bilderreihe 3_P_IMG_9583_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9583_original_roi_00.jpg,601,512,241924
CKlasse_Bilderreihe 3_P_IMG_9583_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9583_original_roi_01.jpg,466,496,41393
CKlasse_Bilderreihe 3_P_IMG_9583_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9583_original_roi_02.jpg,69,166,15622
CKlasse_Bilderreihe 3_P_IMG_9583_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9583_original_roi_03.jpg,408,26,14975
CKlasse_Bilderreihe 3_P_IMG_9583_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9583_original_roi_04.jpg,364,95,2576
CKlasse_Bilderreihe 3_P_IMG_9583_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9583_original_roi_05.jpg,1003,898,1278
CKlasse_Bilderreihe 2_P_IMG_9376_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9376_dark_roi_00.jpg,164,126,46421
CKlasse_Bilderreihe 2_P_IMG_9376_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9376_dark_roi_01.jpg,600,77,12392
CKlasse_Bilderreihe 2_P_IMG_9376_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9376_dark_roi_02.jpg,175,371,9112
CKlasse_Bilderreihe 2_P_IMG_9376_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9376_dark_roi_03.jpg,127,652,7985
CKlasse_Bilderreihe 2_P_IMG_9376_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9376_dark_roi_04.jpg,551,242,6048
CKlasse_Bilderreihe 2_P_IMG_9376_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9376_dark_roi_05.jpg,926,113,2599
CKlasse_Bilderreihe 2_P_IMG_9376_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9376_dark_roi_06.jpg,827,384,1836
CKlasse_Bilderreihe 2_P_IMG_9376_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9376_dark_roi_07.jpg,280,58,749
CKlasse_Bilderreihe 4_P_IMG_9591_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9591_noise_roi_00.jpg,184,150,48962
CKlasse_Bilderreihe 4_P_IMG_9591_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9591_noise_roi_01.jpg,934,769,35622
CKlasse_Bilderreihe 4_P_IMG_9591_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9591_noise_roi_02.jpg,436,612,25112
CKlasse_Bilderreihe 4_P_IMG_9591_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9591_noise_roi_03.jpg,424,19,2229
CKlasse_Bilderreihe 4_P_IMG_9591_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9591_noise_roi_04.jpg,143,1011,891
CKlasse_Bilderreihe 4_P_IMG_9591_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9591_noise_roi_05.jpg,23,1004,554
CKlasse_Bilderreihe 3_P_IMG_9571_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9571_noise_roi_00.jpg,512,417,613183
CKlasse_Bilderreihe 3_P_IMG_9571_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9571_noise_roi_01.jpg,652,877,107904
CKlasse_Bilderreihe 3_P_IMG_9571_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9571_noise_roi_02.jpg,686,761,7562
CKlasse_Bilderreihe 3_P_IMG_9571_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9571_noise_roi_03.jpg,174,1009,1139
CKlasse_Bilderreihe 3_P_IMG_9571_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9571_noise_roi_04.jpg,157,936,756
CKlasse_Bilderreihe 3_P_IMG_9571_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9571_noise_roi_05.jpg,999,658,558
20251213_125143_063.jpg,20251213_125143_063_roi_00.jpg,1630,1096,2249415
20251213_125143_063.jpg,20251213_125143_063_roi_01.jpg,3717,1500,787635
20251213_125143_063.jpg,20251213_125143_063_roi_02.jpg,2795,2453,304960
20251213_125143_063.jpg,20251213_125143_063_roi_03.jpg,470,2686,254697
20251213_125143_063.jpg,20251213_125143_063_roi_04.jpg,2437,446,98890
20251213_125143_063.jpg,20251213_125143_063_roi_05.jpg,2154,2009,65448
20251213_125143_063.jpg,20251213_125143_063_roi_06.jpg,862,2000,32488
20251213_125143_063.jpg,20251213_125143_063_roi_07.jpg,3426,1342,23488
20251213_125143_063.jpg,20251213_125143_063_roi_08.jpg,3311,431,22071
20251213_125143_063.jpg,20251213_125143_063_roi_09.jpg,1769,1224,11412
20251213_125143_063.jpg,20251213_125143_063_roi_10.jpg,1904,314,9174
20251213_125143_063.jpg,20251213_125143_063_roi_11.jpg,2621,1976,9091
20251213_125143_063.jpg,20251213_125143_063_roi_12.jpg,839,1756,8629
20251213_125143_063.jpg,20251213_125143_063_roi_13.jpg,2781,1611,7082
20251213_125143_063.jpg,20251213_125143_063_roi_14.jpg,640,1897,5562
20251213_125143_063.jpg,20251213_125143_063_roi_15.jpg,2379,1521,3587
