source_image,patch_file,cx,cy,area_size
20251213_125143_063.jpg,20251213_125143_063_roi_16.jpg,2694,1415,3389
20251213_125143_063.jpg,20251213_125143_063_roi_17.jpg,477,2062,2786
20251213_125143_063.jpg,20251213_125143_063_roi_18.jpg,2597,1418,2736
20251213_125143_063.jpg,20251213_125143_063_roi_19.jpg,1162,1048,1814
20251213_125143_063.jpg,20251213_125143_063_roi_20.jpg,2989,2137,1496
20251213_125143_063.jpg,20251213_125143_063_roi_21.jpg,387,1738,1479
20251213_125143_063.jpg,20251213_125143_063_roi_22.jpg,3329,2324,1413
20251213_125143_063.jpg,20251213_125143_063_roi_23.jpg,2780,12,1396
20251213_125143_063.jpg,20251213_125143_063_roi_24.jpg,1381,959,1343
20251213_125143_041.jpg,20251213_125143_041_roi_00.jpg,1447,1500,768980
20251213_125143_041.jpg,20251213_125143_041_roi_01.jpg,3698,1500,583240
20251213_125143_041.jpg,20251213_125143_041_roi_02.jpg,2267,2014,487615
20251213_125143_041.jpg,20251213_125143_041_roi_03.jpg,388,1136,283264
20251213_125143_041.jpg,20251213_125143_041_roi_04.jpg,3208,2454,216731
20251213_125143_041.jpg,20251213_125143_041_roi_05.jpg,1163,1125,177206
20251213_125143_041.jpg,20251213_125143_041_roi_06.jpg,2537,2150,55809
20251213_125143_041.jpg,20251213_125143_041_roi_07.jpg,2842,1626,22074
20251213_125143_041.jpg,20251213_125143_041_roi_08.jpg,3442,965,18186
20251213_125143_041.jpg,20251213_125143_041_roi_09.jpg,2367,662,17973
20251213_125143_041.jpg,20251213_125143_041_roi_10.jpg,3207,593,17918
20251213_125143_041.jpg,20251213_125143_041_roi_11.jpg,1965,1472,10418
20251213_125143_041.jpg,20251213_125143_041_roi_12.jpg,1069,1936,9871
20251213_125143_041.jpg,20251213_125143_041_roi_13.jpg,613,1699,8720
20251213_125143_041.jpg,20251213_125143_041_roi_14.jpg,806,1516,4817
20251213_125143_041.jpg,20251213_125143_041_roi_15.jpg,1420,2440,4224
20251213_125143_041.jpg,20251213_125143_041_roi_16.jpg,433,2039,3176
20251213_125143_041.jpg,20251213_125143_041_roi_17.jpg,2717,1491,3000
20251213_125143_041.jpg,20251213_125143_041_roi_18.jpg,2551,1610,2856
20251213_125143_041.jpg,20251213_125143_041_roi_19.jpg,1940,849,2667
20251213_125143_041.jpg,20251213_125143_041_roi_20.jpg,2959,1551,2585
20251213_125143_041.jpg,20251213_125143_041_roi_21.jpg,1802,999,2561
20251213_125143_041.jpg,20251213_125143_041_roi_22.jpg,678,1550,2515
20251213_125143_041.jpg,20251213_125143_041_roi_23.jpg,3295,1574,2482
20251213_125143_041.jpg,20251213_125143_041_roi_24.jpg,3167,2049,2290
CKlasse_Bilderreihe 4_P_IMG_9623_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9623_contrast_roi_00.jpg,648,809,153296
CKlasse_Bilderreihe 4_P_IMG_9623_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9623_contrast_roi_01.jpg,488,631,16649
CKlasse_Bilderreihe 3_P_IMG_9584_rot-9.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_rot-9_roi_00.jpg,553,179,197883
CKlasse_Bilderreihe 3_P_IMG_9584_rot-9.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_rot-9_roi_01.jpg,537,552,58113
CKlasse_Bilderreihe 3_P_IMG_9584_rot-9.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_rot-9_roi_02.jpg,79,214,29751
CKlasse_Bilderreihe 3_P_IMG_9584_rot-9.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_rot-9_roi_03.jpg,59,937,10816
CKlasse_Bilderreihe 3_P_IMG_9584_rot-9.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_rot-9_roi_04.jpg,199,921,1104
CKlasse_Bilderreihe 3_P_IMG_9584_rot-9.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_rot-9_roi_05.jpg,441,761,1071
CKlasse_Bilderreihe 3_P_IMG_9584_rot-9.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_rot-9_roi_06.jpg,128,754,621
CKlasse_Bilderreihe 3_P_IMG_9584_rot-9.jpg,CKlasse_Bilderreihe 3_P_IMG_9584_rot-9_roi_07.jpg,244,846,582
025.png,025_roi_00.jpg,214,76,15296
CKlasse_Bilderreihe 2_P_IMG_9449_noise.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_noise_roi_00.jpg,512,304,309251
CKlasse_Bilderreihe 2_P_IMG_9449_noise.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_noise_roi_01.jpg,410,830,82331
CKlasse_Bilderreihe 2_P_IMG_9449_noise.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_noise_roi_02.jpg,841,778,44871
CKlasse_Bilderreihe 2_P_IMG_9449_noise.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_noise_roi_03.jpg,864,521,27022
CKlasse_Bilderreihe 2_P_IMG_9449_noise.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_noise_roi_04.jpg,930,333,4315
CKlasse_Bilderreihe 2_P_IMG_9449_noise.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_noise_roi_05.jpg,583,470,3807
CKlasse_Bilderreihe 2_P_IMG_9449_noise.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_noise_roi_06.jpg,68,29,2503
CKlasse_Bilderreihe 2_P_IMG_9449_noise.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_noise_roi_07.jpg,386,607,2308
CKlasse_Bilderreihe 2_P_IMG_9449_noise.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_noise_roi_08.jpg,796,358,1200
CKlasse_Bilderreihe 2_P_IMG_9449_noise.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_noise_roi_09.jpg,302,542,1045
CKlasse_Bilderreihe 3_P_IMG_9586_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_noise_roi_00.jpg,512,512,353433
CKlasse_Bilderreihe 3_P_IMG_9586_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_noise_roi_01.jpg,573,706,93888
CKlasse_Bilderreihe 3_P_IMG_9586_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_noise_roi_02.jpg,843,293,36550
CKlasse_Bilderreihe 3_P_IMG_9586_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_noise_roi_03.jpg,999,916,2353
CKlasse_Bilderreihe 3_P_IMG_9586_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_noise_roi_04.jpg,394,557,723
CKlasse_Bilderreihe 3_P_IMG_9574_rot2.jpg,CKlasse_Bilderreihe 3_P_IMG_9574_rot2_roi_00.jpg,555,686,125286
CKlasse_Bilderreihe 3_P_IMG_9574_rot2.jpg,CKlasse_Bilderreihe 3_P_IMG_9574_rot2_roi_01.jpg,301,552,104758
CKlasse_Bilderreihe 3_P_IMG_9574_rot2.jpg,CKlasse_Bilderreihe 3_P_IMG_9574_rot2_roi_02.jpg,28,982,2981
CKlasse_Bilderreihe 3_P_IMG_9574_rot2.jpg,CKlasse_Bilderreihe 3_P_IMG_9574_rot2_roi_03.jpg,807,853,666
CKlasse_Bilderreihe 3_P_IMG_9566_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9566_contrast_roi_00.jpg,438,512,590742
CKlasse_Bilderreihe 3_P_IMG_9570_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_rot-13_roi_00.jpg,460,512,286728
CKlasse_Bilderreihe 3_P_IMG_9570_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_rot-13_roi_01.jpg,443,515,45478
CKlasse_Bilderreihe 3_P_IMG_9570_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_rot-13_roi_02.jpg,955,550,6567
CKlasse_Bilderreihe 3_P_IMG_9570_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_rot-13_roi_03.jpg,924,886,4279
CKlasse_Bilderreihe 3_P_IMG_9570_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_rot-13_roi_04.jpg,985,753,2393
CKlasse_Bilderreihe 3_P_IMG_9570_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_rot-13_roi_05.jpg,920,986,2319
CKlasse_Bilderreihe 3_P_IMG_9570_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_rot-13_roi_06.jpg,248,9,821
CKlasse_Bilderreihe 3_P_IMG_9570_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_rot-13_roi_07.jpg,900,820,817
CKlasse_Bilderreihe 3_P_IMG_9570_rot-13.jpg,CKlasse_Bilderreihe 3_P_IMG_9570_rot-13_roi_08.jpg,1002,640,502
20251213_125143_039.jpg,20251213_125143_039_roi_00.jpg,1326,1500,812793
20251213_125143_039.jpg,20251213_125143_039_roi_01.jpg,3730,1500,644343
20251213_125143_039.jpg,20251213_125143_039_roi_02.jpg,2265,1920,417896
20251213_125143_039.jpg,20251213_125143_039_roi_03.jpg,426,1078,299764
20251213_125143_039.jpg,20251213_125143_039_roi_04.jpg,3146,2383,200889
20251213_125143_039.jpg,20251213_125143_039_roi_05.jpg,1213,1039,120656
20251213_125143_039.jpg,20251213_125143_039_roi_06.jpg,2505,2077,52126
20251213_125143_039.jpg,20251213_125143_039_roi_07.jpg,1312,950,31718
20251213_125143_039.jpg,20251213_125143_039_roi_08.jpg,3219,556,17730
20251213_125143_039.jpg,20251213_125143_039_roi_09.jpg,2322,581,11227
20251213_125143_039.jpg,20251213_125143_039_roi_10.jpg,1978,1396,9922
20251213_125143_039.jpg,20251213_125143_039_roi_11.jpg,3442,989,9224
20251213_125143_039.jpg,20251213_125143_039_roi_12.jpg,680,1598,7722
20251213_125143_039.jpg,20251213_125143_039_roi_13.jpg,2953,1576,6720
20251213_125143_039.jpg,20251213_125143_039_roi_14.jpg,2733,1576,6720
20251213_125143_039.jpg,20251213_125143_039_roi_15.jpg,868,1424,5092
20251213_125143_039.jpg,20251213_125143_039_roi_16.jpg,3520,1700,3148
20251213_125143_039.jpg,20251213_125143_039_roi_17.jpg,2770,1442,3125
20251213_125143_039.jpg,20251213_125143_039_roi_18.jpg,2556,1558,2992
20251213_125143_039.jpg,20251213_125143_039_roi_19.jpg,1822,946,2820
20251213_125143_039.jpg,20251213_125143_039_roi_20.jpg,499,1916,2438
20251213_125143_039.jpg,20251213_125143_039_roi_21.jpg,1030,1621,2354
20251213_125143_039.jpg,20251213_125143_039_roi_22.jpg,1088,1827,1769
20251213_125143_039.jpg,20251213_125143_039_roi_23.jpg,1916,2155,1434
20251213_125143_039.jpg,20251213_125143_039_roi_24.jpg,1815,768,1314
CKlasse_Bilderreihe 3_P_IMG_9586_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_rot14_roi_00.jpg,381,696,93202
CKlasse_Bilderreihe 3_P_IMG_9586_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_rot14_roi_01.jpg,650,529,69379
CKlasse_Bilderreihe 3_P_IMG_9586_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_rot14_roi_02.jpg,386,50,24309
CKlasse_Bilderreihe 3_P_IMG_9586_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_rot14_roi_03.jpg,878,145,15303
CKlasse_Bilderreihe 3_P_IMG_9586_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_rot14_roi_04.jpg,59,103,7383
CKlasse_Bilderreihe 3_P_IMG_9586_rot14.jpg,CKlasse_Bilderreihe 3_P_IMG_9586_rot14_roi_05.jpg,420,798,5406
019.png,019_roi_00.jpg,156,60,4314
019.png,019_roi_01.jpg,112,179,905
040.png,040_roi_00.jpg,208,102,34027
040.png,040_roi_01.jpg,308,14,539
CKlasse_Bilderreihe 2_P_IMG_9351_rot6.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_rot6_roi_00.jpg,512,261,299138
CKlasse_Bilderreihe 2_P_IMG_9351_rot6.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_rot6_roi_01.jpg,722,361,33672
CKlasse_Bilderreihe 2_P_IMG_9351_rot6.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_rot6_roi_02.jpg,222,852,23364
CKlasse_Bilderreihe 2_P_IMG_9351_rot6.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_rot6_roi_03.jpg,419,663,6841
CKlasse_Bilderreihe 2_P_IMG_9351_rot6.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_rot6_roi_04.jpg,796,563,4446
CKlasse_Bilderreihe 2_P_IMG_9351_rot6.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_rot6_roi_05.jpg,982,711,2418
CKlasse_Bilderreihe 2_P_IMG_9351_rot6.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_rot6_roi_06.jpg,599,890,2285
CKlasse_Bilderreihe 2_P_IMG_9351_rot6.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_rot6_roi_07.jpg,781,729,1193
CKlasse_Bilderreihe 2_P_IMG_9351_rot6.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_rot6_roi_08.jpg,48,1009,957
CKlasse_Bilderreihe 3_P_IMG_9549_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9549_contrast_roi_00.jpg,512,204,338518
CKlasse_Bilderreihe 3_P_IMG_9549_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9549_contrast_roi_01.jpg,368,739,264223
CKlasse_Bilderreihe 3_P_IMG_9549_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9549_contrast_roi_02.jpg,904,576,37269
CKlasse_Bilderreihe 3_P_IMG_9549_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9549_contrast_roi_03.jpg,731,706,1086
CKlasse_Bilderreihe 3_P_IMG_9549_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9549_contrast_roi_04.jpg,32,19,1003
CKlasse_Bilderreihe 3_P_IMG_9549_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9549_contrast_roi_05.jpg,727,485,505
CKlasse_Bilderreihe 3_P_IMG_9581_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9581_noise_roi_00.jpg,566,528,289780
CKlasse_Bilderreihe 3_P_IMG_9581_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9581_noise_roi_01.jpg,969,153,14812
CKlasse_Bilderreihe 3_P_IMG_9581_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9581_noise_roi_02.jpg,975,863,8672
CKlasse_Bilderreihe 3_P_IMG_9581_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9581_noise_roi_03.jpg,575,919,3273
CKlasse_Bilderreihe 3_P_IMG_9581_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9581_noise_roi_04.jpg,406,985,2225
CKlasse_Bilderreihe 3_P_IMG_9546_rot7.jpg,CKlasse_Bilderreihe 3_P_IMG_9546_rot7_roi_00.jpg,115,670,60189
CKlasse_Bilderreihe 3_P_IMG_9546_rot7.jpg,CKlasse_Bilderreihe 3_P_IMG_9546_rot7_roi_01.jpg,481,636,54173
CKlasse_Bilderreihe 3_P_IMG_9546_rot7.jpg,CKlasse_Bilderreihe 3_P_IMG_9546_rot7_roi_02.jpg,255,71,31624
CKlasse_Bilderreihe 3_P_IMG_9546_rot7.jpg,CKlasse_Bilderreihe 3_P_IMG_9546_rot7_roi_03.jpg,626,99,14485
CKlasse_Bilderreihe 3_P_IMG_9546_rot7.jpg,CKlasse_Bilderreihe 3_P_IMG_9546_rot7_roi_04.jpg,706,845,6158
CKlasse_Bilderreihe 3_P_IMG_9546_rot7.jpg,CKlasse_Bilderreihe 3_P_IMG_9546_rot7_roi_05.jpg,695,949,4198
CKlasse_Bilderreihe 3_P_IMG_9546_rot7.jpg,CKlasse_Bilderreihe 3_P_IMG_9546_rot7_roi_06.jpg,957,1018,858
CKlasse_Bilderreihe 4_P_IMG_9614_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9614_noise_roi_00.jpg,465,231,178558
CKlasse_Bilderreihe 4_P_IMG_9614_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9614_noise_roi_01.jpg,426,868,23658
CKlasse_Bilderreihe 4_P_IMG_9614_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9614_noise_roi_02.jpg,272,880,9003
CKlasse_Bilderreihe 4_P_IMG_9614_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9614_noise_roi_03.jpg,846,252,4851
CKlasse_Bilderreihe 4_P_IMG_9614_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9614_noise_roi_04.jpg,732,462,3152
CKlasse_Bilderreihe 4_P_IMG_9614_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9614_noise_roi_05.jpg,549,517,1942
CKlasse_Bilderreihe 4_P_IMG_9614_noise.jpg,CKlasse_Bilderreihe 4_P_IMG_9614_noise_roi_06.jpg,663,627,635
CKlasse_Bilderreihe 4_P_IMG_9612_rot5.jpg,CKlasse_Bilderreihe 4_P_IMG_9612_rot5_roi_00.jpg,512,561,229523
CKlasse_Bilderreihe 4_P_IMG_9612_rot5.jpg,CKlasse_Bilderreihe 4_P_IMG_9612_rot5_roi_01.jpg,509,551,16217
CKlasse_Bilderreihe 4_P_IMG_9612_rot5.jpg,CKlasse_Bilderreihe 4_P_IMG_9612_rot5_roi_02.jpg,807,398,14070
CKlasse_Bilderreihe 4_P_IMG_9612_rot5.jpg,CKlasse_Bilderreihe 4_P_IMG_9612_rot5_roi_03.jpg,541,5,1454
CKlasse_Bilderreihe 4_P_IMG_9612_rot5.jpg,CKlasse_Bilderreihe 4_P_IMG_9612_rot5_roi_04.jpg,777,25,539
CKlasse_Bilderreihe 3_P_IMG_9539_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9539_noise_roi_00.jpg,512,434,392920
CKlasse_Bilderreihe 3_P_IMG_9539_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9539_noise_roi_01.jpg,822,879,29012
CKlasse_Bilderreihe 3_P_IMG_9539_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9539_noise_roi_02.jpg,423,582,16586
CKlasse_Bilderreihe 3_P_IMG_9539_noise.jpg,CKlasse_Bilderreihe 3_P_IMG_9539_noise_roi_03.jpg,275,871,4550
CKlasse_Bilderreihe 2_P_IMG_9371_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9371_bright_roi_00.jpg,512,512,438317
CKlasse_Bilderreihe 2_P_IMG_9371_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9371_bright_roi_01.jpg,730,571,224297
CKlasse_Bilderreihe 2_P_IMG_9371_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9371_bright_roi_02.jpg,500,472,2180
CKlasse_Bilderreihe 2_P_IMG_9371_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9371_bright_roi_03.jpg,1002,318,2055
CKlasse_Bilderreihe 2_P_IMG_9371_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9371_bright_roi_04.jpg,409,1013,529
CKlasse_Bilderreihe 3_P_IMG_9579_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9579_original_roi_00.jpg,423,324,160241
CKlasse_Bilderreihe 3_P_IMG_9579_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9579_original_roi_01.jpg,477,712,92697
CKlasse_Bilderreihe 3_P_IMG_9579_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9579_original_roi_02.jpg,146,97,22035
CKlasse_Bilderreihe 3_P_IMG_9579_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9579_original_roi_03.jpg,935,48,11354
CKlasse_Bilderreihe 3_P_IMG_9579_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9579_original_roi_04.jpg,569,865,775
CKlasse_Bilderreihe 3_P_IMG_9579_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9579_original_roi_05.jpg,357,14,687
CKlasse_Bilderreihe 3_P_IMG_9579_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9579_original_roi_06.jpg,1006,1010,628
20251213_125143_029.jpg,20251213_125143_029_roi_00.jpg,1731,1500,1576482
20251213_125143_029.jpg,20251213_125143_029_roi_01.jpg,3395,1500,802459
20251213_125143_029.jpg,20251213_125143_029_roi_02.jpg,1199,899,220053
20251213_125143_029.jpg,20251213_125143_029_roi_03.jpg,2544,2352,169831
20251213_125143_029.jpg,20251213_125143_029_roi_04.jpg,2163,1712,138439
20251213_125143_029.jpg,20251213_125143_029_roi_05.jpg,3925,753,122089
20251213_125143_029.jpg,20251213_125143_029_roi_06.jpg,3507,2153,75219
20251213_125143_029.jpg,20251213_125143_029_roi_07.jpg,2119,1984,43028
20251213_125143_029.jpg,20251213_125143_029_roi_08.jpg,1638,1899,27609
20251213_125143_029.jpg,20251213_125143_029_roi_09.jpg,1420,1797,26661
20251213_125143_029.jpg,20251213_125143_029_roi_10.jpg,3711,1342,25316
20251213_125143_029.jpg,20251213_125143_029_roi_11.jpg,1189,1460,24505
20251213_125143_029.jpg,20251213_125143_029_roi_12.jpg,3109,673,17254
20251213_125143_029.jpg,20251213_125143_029_roi_13.jpg,927,1154,10776
20251213_125143_029.jpg,20251213_125143_029_roi_14.jpg,47,247,10631
20251213_125143_029.jpg,20251213_125143_029_roi_15.jpg,3860,394,6320
20251213_125143_029.jpg,20251213_125143_029_roi_16.jpg,1854,1299,5988
20251213_125143_029.jpg,20251213_125143_029_roi_17.jpg,1285,1620,3361
20251213_125143_029.jpg,20251213_125143_029_roi_18.jpg,2163,522,2687
20251213_125143_029.jpg,20251213_125143_029_roi_19.jpg,1116,1826,2498
20251213_125143_029.jpg,20251213_125143_029_roi_20.jpg,2372,1550,2358
20251213_125143_029.jpg,20251213_125143_029_roi_21.jpg,2758,1654,2296
20251213_125143_029.jpg,20251213_125143_029_roi_22.jpg,464,1458,2041
20251213_125143_029.jpg,20251213_125143_029_roi_23.jpg,2525,2754,2014
20251213_125143_029.jpg,20251213_125143_029_roi_24.jpg,1147,1558,1786
